idLycee;login;password;nom;prenom;naissance;note1;note2
12;stephaneblin;e6lbx5Nf_b5B;Voisin;Michel;2002;3.782;3.012
12;fischeraurore;$T1DCpzLIv35;Breton;Maurice;2002;15.069;2.111
12;colette42;$zXA4Pmal9(O;Grondin;Julien;2002;14.755;6.266
12;coulonluc;U+wMLgphQ@9p;Ramos;Paulette;2004;11.447;13.11
12;astridbazin;_AB^xyVF72S$;Petit;Anastasie;2002;7.944;12.944
12;betienne;@1N&jepHq^#G;Potier;Frédérique;2002;5.848;9.556
12;gaudinjulie;pQ#X5Ow%Gm4L;Moreau;Sylvie;2002;9.171;9.837
12;arnaude95;^+ky4XoE9Pl0;Delorme;Élodie;2002;5.328;4.963
12;eweber;D#3V+xri4MH*;Ollivier;Jean;2002;17.888;4.481
12;rogernicolas;%rG8^_wUY1nM;Aubry;Brigitte;2002;6.432;6.112
12;juliette51;f%VY9evrjy0K;Pons;Jeannine;2002;5.699;14.317
12;olivie51;!ks8qrXE%5Ew;Valentin;Audrey;2002;17.847;11.459
12;mcoste;cy7Kcxfh$)e_;Fournier;Stéphane;2002;17.722;17.391
12;pelletiernathalie;NRK1CsxeL$)9;Gregoire;Grégoire;2002;19.853;17.357
12;llesage;z!^oZSYpUQ4M;Guillou;Élodie;2002;4.647;10.241
12;madeleinepages;qX9W!g76+wQ_;Gregoire;Christelle;2002;13.151;3.766
12;leon10;1(x(cIjGP57F;Hernandez;Véronique;2002;7.665;10.237
12;vhebert;e42at^Pdh&*D;Clement;Laure;2002;7.407;9.501
12;brigittebonnin;&0YUyGB9#0LE;Marchand;Éric;2002;7.428;6.487
12;andrede-sousa;02z@hVhM^eOe;Cordier;Marcel;2002;12.277;19.277
12;ztoussaint;aB9HKh2Q4%yT;Diaz;Thibault;2002;13.831;14.217
12;bernardrodriguez;^Y6FOwc#)20a;Olivier;Christelle;2002;6.187;16.805
12;paulette96;*ChV+A^a@x2u;Riou;Gilbert;2002;13.545;5.221
12;brigitte69;*ZK9wr37hb3P;Antoine;Édith;2002;2.572;19.553
12;odetteaubry;(d4HUrHT*9rZ;Menard;Pauline;2002;7.209;10.67
12;lecontelaurence;J7Qrm7&p_#_S;Le Roux;Aimée;2002;11.354;5.493
12;malletanouk;^3xE*@bDg%0*;Riou;René;2002;9.099;7.029
12;wlebreton;6*6*K9GeMqnL;Ramos;Thibault;2002;14.337;9.17
12;francois27;CWy#4_Ov*HNn;Barbier;Margaud;2003;13.936;11.862
12;lecoqjoseph;D3DqpcODOZq+;Denis;Élisabeth;2002;7.158;12.071
12;corinnebertrand;0VQSxtAF!rB@;Chretien;Roland;2001;19.327;16.027
12;duhamelaimee;Gu))^#ql(H3V;Charles;Jules;2002;16.813;6.765
12;rgonzalez;@iK$t+ey6^mD;Lacombe;Isaac;2002;11.865;6.873
12;qbourgeois;!h6^W(L64R2(;Lucas;Alexandria;2002;2.711;12.54
12;yves30;CRVEBuU_*I5W;Maillard;Dorothée;2002;7.699;19.213
12;remydenis;&(O4pPsB@7Fp;Lebrun;Pauline;2002;17.69;15.063
12;michelepires;$OvA2QIa9lJh;Roche;Agathe;2002;12.662;6.079
12;lhamon;0w0La1jIwN^^;Barbe;Hortense;2002;11.663;6.469
12;fredericfaivre;b3+z(pgS$mR);Caron;Margaud;2001;19.22;12.236
12;henribernier;@8jAYuVg2v4V;Dijoux;Hortense;2002;9.757;15.287
12;ehenry;#wtbjV#45*O2;Laurent;Zacharie;2002;13.041;17.515
12;stephaniebonneau;1A2$R6YCtxmU;Costa;René;2001;5.19;5.707
12;aureliealbert;_9aQn1$63yx_;Devaux;Théodore;2002;17.37;12.335
12;ledouxsabine;#AKhTjq2h)l5;Julien;Marie;2002;19.763;3.024
12;lucy87;jhYRHHQ4x!5W;Neveu;Jeannine;2002;18.71;11.96
12;xpinto;Iw59QnTt1(AO;Carpentier;Julien;2002;10.946;3.633
12;morelclaude;D6PPA*(i!D8@;Raymond;Luc;2002;18.85;3.526
12;dorotheecordier;*DjILa#GEA6c;Bouchet;Louis;2002;12.394;11.646
12;martine80;i+IEzuqNBZ06;Verdier;Victor;2002;10.113;2.409
12;leroymaurice;5$^q5Ymvlc_d;Roche;Henri;2002;11.644;9.501
12;hugues29;^G4AwRTZ_4$e;Roche;Pauline;2002;17.403;15.378
12;ericmasse;lt7W!LTIm_N&;Fernandez;Henri;2001;6.907;18.387
12;qdupre;@b8JNVcQ68ip;Benard;Noémi;2002;2.178;16.608
12;regniermadeleine;g$k3N$zsz1Vy;Gerard;Brigitte;2002;17.843;2.282
12;bertrandnathalie;Em0$I3NA&4Gm;Delannoy;Audrey;2002;14.302;14.435
12;rodriguezolivie;K0gK_rE7_oA*;Renaud;Émile;2002;12.107;5.153
12;denis10;%wvi&snLd3LS;Payet;Cécile;2002;9.725;18.895
12;arthurphilippe;Z9#UtUsu^jCp;Marin;Isabelle;2002;13.521;17.715
12;clercalfred;_jc7ZLCg9p+Y;Faivre;Astrid;2002;4.667;2.838
12;briandvirginie;c3FMxvnz0iB_;Antoine;Michelle;2001;9.149;5.939
