idLycee;login;password;nom;prenom;naissance;note1;note2
134;rousseautherese;Z0V4s2vG%ecd;Descamps;Élise;2002;14.755;3.786
134;leonchauveau;C$3xg3!PdkLY;Hernandez;Olivier;2002;15.262;8.038
134;nathalieperon;qZ09e2vf@2NI;Maillet;Thierry;2002;7.507;2.399
134;alixlaroche;eyT1cFYF*$dw;Alves;Guillaume;2002;14.505;11.854
134;gabriellombard;g6uAC*rrH_8M;Martel;Denise;2002;5.099;3.283
134;khamel;8Z5StwcJ)^0P;Techer;Théophile;2002;5.262;4.076
134;nathweiss;H&8IRRtc1uU#;Pinto;Noël;2002;8.394;9.4
134;etienneblot;0nrmapfD$9Ji;Techer;Xavier;2003;19.377;5.753
134;olivie21;^FM3l(nreccu;Fouquet;Zacharie;2002;19.93;15.815
134;sebastienphilippe;#PElVju(5X#f;Vaillant;Martine;2002;11.33;7.545
134;noemiboucher;ee(1uyQyC7u_;Marchand;William;2002;4.98;11.967
134;dorothee26;*&R8I2UXVAdm;Masse;Michèle;2002;18.703;11.526
134;vpicard;!z(5BFWv^Qoy;Laine;Maggie;2002;4.179;7.361
134;marechalantoine;L^*X8MKbGZ85;Regnier;Frédérique;2002;11.13;8.435
134;colette12;#(!Kq3qL&2V+;Jacquot;Thierry;2002;14.238;2.87
134;christianechauveau;_(OK1QHoL_G2;Morin;Charles;2002;15.009;14.587
134;valentine26;QsjUE6ww_2N4;Bouvet;Christelle;2002;7.209;16.167
134;jdumont;Zb8sZ#p5*x5x;Allain;Maryse;2002;4.486;5.094
134;bertrandhonore;qM8KnGIOm8b%;Pruvost;Gérard;2001;16.544;4.373
134;colette29;*!7@jjHqa$zV;Berthelot;Constance;2002;4.2;19.996
134;mblanchet;6uMmSxKt)+8d;Laporte;Raymond;2002;10.871;8.35
134;lemoineaimee;@Riid5Bv_86V;Boulanger;Josette;2002;10.659;11.096
134;mboulay;GwsvfbfR^7zS;Dias;Stéphanie;2002;19.356;7.554
134;margaud26;85R&jwJJ_lK8;Da Silva;Jérôme;2002;12.998;14.346
134;gilbertguillet;32li3ls7$GHG;Michaud;Martin;2002;5.273;7.885
134;omaillet;_2XsYVd&!xNz;Bouvet;Éric;2002;14.166;3.477
134;lchauveau;XF#RdzqeuU2Q;Camus;Dominique;2001;9.224;12.642
134;mendeseleonore;&2DRpSei!dpG;Barthelemy;Aurélie;2002;7.485;18.54
134;astridmerle;VhC(j4x4e4wH;Leger;Charlotte;2002;7.866;16.613
134;victor37;+Vz3f@ixIwNr;Picard;Juliette;2003;4.658;13.869
134;boucherjeannine;KFz^3MSkwdG2;Muller;Christine;2002;3.503;9.657
134;ocousin;_0MxywsHCvWd;Charpentier;Matthieu;2002;18.523;18.374
134;frederic82;NfhcFgig!#2a;Gerard;Lucy;2002;18.658;11.855
134;gmartin;+7r+L+doDnPy;Bertin;Dorothée;2002;5.215;17.394
134;virginieledoux;htD@@RvR_0rc;Perrin;Agnès;2003;7.086;19.842
134;boutinvictor;c%9(j6Qqp&jU;Joubert;Zacharie;2002;15.476;4.718
134;martinguerin;)tyCjrL346Aw;Boulay;Paul;2002;9.837;6.977
134;payetanouk;uI@!qZrw!!4I;Delaunay;Gilles;2002;9.615;17.881
134;vda-silva;j#3fLBowrt1F;Valentin;Nathalie;2002;13.458;14.394
134;mauricecorinne;%8%Tx9QboaR9;Bigot;Maurice;2000;4.28;19.234
134;richardrey;4u1&Ms7ph!Ka;Le Roux;Zacharie;2002;10.167;13.047
134;morinbertrand;j3ASUr2Y*EgJ;Klein;Laurent;2002;12.872;11.268
134;lamyvictoire;(3Pu1qGajxI5;Riou;Claire;2002;9.026;9.246
134;scaron;o@BUaJv48L9&;Robin;Andrée;2002;13.069;5.135
134;besnardeleonore;#07PhKb@AQe#;Delannoy;Noémi;2002;8.08;11.677
134;alvesluce;l7)aKfDd&Q3a;Chauvin;Victor;2002;19.692;18.324
134;mreynaud;(1cD#1&wDqwJ;Parent;Emmanuel;2002;3.91;15.624
134;eleonorebuisson;9eTlWEVe#S(0;Mahe;Patricia;2002;11.414;4.096
134;rogervasseur;^2sb1@yWMvDD;Humbert;Éléonore;2002;13.781;5.867
134;marysemahe;RdvDx6Npl6_+;Michaud;Alexandrie;2002;12.105;15.549
134;laure90;%qoxMvjBg7Uf;Antoine;Chantal;2002;19.668;10.691
134;patriciacarre;M11dPTuF&uIh;Prevost;Jérôme;2002;12.466;8.291
134;margot47;)m6R3iyQXtHZ;Salmon;Joséphine;2002;14.328;18.615
134;labbealain;*6Sl$kUgTSLJ;Gillet;Odette;2002;18.233;5.706
134;marquesarthur;77XNycmcxXC%;Turpin;Michel;2002;18.37;19.583
134;jules54;%gMNFKhg&4Sc;Guibert;Paul;2002;18.315;11.146
134;turpinmaurice;E59nU9r*+XB3;Roy;Eugène;2002;9.825;16.789
134;jean91;$)%TMNoQ(SP0;Cousin;Lucie;2002;14.653;12.247
134;denisblanchet;0wzEr*_o!_WQ;Pichon;Élisabeth;2002;15.292;7.532
134;lebretonbernard;OfPic9mm)&26;Riou;Aurore;2002;9.546;19.593
