idLycee;login;password;nom;prenom;naissance;note1;note2
130;david64;u94_4ThfFCdT;Peltier;Alfred;2002;18.202;3.563
130;alexphilippe;r^SQmuag@*7g;Mary;Luc;2002;10.548;3.561
130;emmanuelboucher;ri#q8Z)fq$8I;Loiseau;Christelle;2002;7.734;5.608
130;sribeiro;2CSvlSvh^w6!;Lebrun;Alexandrie;2001;2.857;7.728
130;alfredcousin;l4#9TeZn&9NN;Boucher;René;2002;10.919;11.969
130;cohenmichelle;aZTBw2cN$33$;Fernandes;Bertrand;2002;11.009;15.273
130;daisy95;%2__^QnuE0DN;Meunier;Joseph;2003;5.506;12.475
130;zollivier;0j1#E#yP+Zcc;Coulon;Zoé;2002;7.727;9.212
130;tneveu;(QQG+Nvw63Qg;Daniel;Lorraine;2002;3.128;8.675
130;thibaultsebastien;MiDOi959)R5#;Roger;Amélie;2002;15.709;12.051
130;bthierry;64Wn#txk*3^9;Legendre;Josette;2002;15.809;9.676
130;augustemarin;j2SQwl7*^l1G;Albert;Franck;2002;7.022;13.321
130;claurent;(a7%QKufv+RS;Hoareau;Xavier;2002;12.863;13.781
130;yreynaud;@^0KyBKDedl6;Guichard;Suzanne;2002;16.468;15.68
130;danielmasse;A0Vy*L1n(jZT;Reynaud;Suzanne;2002;7.492;8.292
130;olivie41;%%r7yYhUrp2o;Sanchez;Martine;2001;11.718;4.871
130;wgarnier;%^QHeH_mnd8P;Delattre;Benjamin;2002;9.462;13.563
130;lcourtois;73Egn4$s@mg3;Rey;Zoé;2001;13.216;18.786
130;patrickchauveau;TUW1pOFaZ%_l;Becker;Joséphine;2002;7.474;16.181
130;honore19;KM%NLpAC*4jh;Guichard;Henri;2002;17.85;14.731
130;obourgeois;D^7IzU2O6mdR;Masse;Émilie;2002;3.902;7.35
130;gilbertetienne;5uX6k0K8(j!a;Lenoir;Henriette;2002;6.83;9.212
130;patrickvaillant;VoL)kWJD_u1u;Teixeira;Amélie;2002;18.111;19.492
130;agathegay;aC2qxFr(q5F@;Joly;Mathilde;2002;14.18;10.993
130;ruizhenri;)4L(jf+3VjWl;Bertin;Valérie;2002;13.508;5.466
130;adriennedenis;G%7P5USm!5mb;Carlier;Benjamin;2002;12.333;15.352
130;hugueschevalier;%Zij(BLqW&o5;Lemaitre;Christelle;2002;14.448;2.98
130;legroscolette;XQ+OtjYv%3b5;Leroux;Élisabeth;2002;9.636;18.382
130;troux;lkEBAEOq0$z1;Pottier;daisy;2002;8.906;8.567
130;nath60;wa_v50Ih@OH%;Nguyen;Olivier;2002;4.434;18.996
130;anaishumbert;%gR&O!*ge8Xn;Meyer;Gilles;2002;17.467;17.766
130;luce51;d_D1jTi^S@Ml;Boyer;Thibault;2001;11.812;5.907
130;dorotheelaine;@TNJ3D0lR%db;Marchand;Bernadette;2002;18.433;9.845
130;paulette02;q&Zs(HwXj9&9;Delaunay;Manon;2002;7.1;5.9
130;nath56;Ul1dNo9*o#17;Lagarde;Lucie;2002;6.617;4.66
130;inesroche;^Rd2KJdl7_!1;Texier;Victor;2002;16.909;17.595
130;clementgilbert;#WmkYFvGN8Gw;Clerc;Alice;2002;11.168;8.327
130;leducthierry;8FY!&69e&$PL;Courtois;Robert;2002;6.018;3.965
130;vincent00;F@9Jg7vksRo7;Berthelot;Thibault;2003;16.772;3.441
130;victoire18;%1YFRxqb$8^Y;Mercier;Aimée;2002;18.435;7.012
130;alix25;8UXCkUdkem^0;Gauthier;Éric;2002;5.83;9.327
130;bretonelisabeth;5Ze#BFiE(Z9J;Pruvost;Laurence;2003;2.508;19.73
130;hortensevalentin;s&5Q^&3m947p;Neveu;Clémence;2002;5.808;3.48
130;royerlucas;f)UQUdcK11k0;Besson;Josette;2001;8.769;2.396
130;augustinparis;xwL%Qv)i1&1v;Petit;Émilie;2002;11.013;8.425
130;rfleury;S^xKd&mLJz2Y;Gaudin;Élisabeth;2002;4.427;10.785
130;caroline36;grB0nEPrb)jR;Renard;Olivier;2002;11.878;18.962
130;jean95;a$1X%dgvf!Td;Lenoir;Gabrielle;2002;4.888;15.701
130;frobin;Co6zL!yC_#sz;Coste;Valentine;2001;19.456;11.962
130;mauryalain;jIhCZne5#9SQ;De Oliveira;Frédéric;2002;2.737;9.432
130;gayhonore;%!FTc^B45tzv;Pons;Josette;2002;14.17;6.301
130;le-goffhortense;O&Rgh)Noh_6h;Bertrand;Maurice;2002;9.667;16.307
130;rousselmaryse;g&%Z$GWsypN3;Joly;Nicole;2002;2.888;2.753
130;julien28;3Q7PLku7+Ck2;Lambert;Alain;2002;5.085;18.123
130;peltierjoseph;okvmVQ!c7$8i;Humbert;Rémy;2002;9.231;15.915
130;adrien79;)P4l$fx8d0OV;Charpentier;Frédérique;2002;5.685;19.601
130;danielle64;_5J8ZiMs*(E);Voisin;Timothée;2002;5.733;9.926
130;tessiermaryse;$BLcLurVM&*3;Carlier;Alix;2002;5.158;14.78
130;valentinemenard;o1yz@&F_$VY0;Fouquet;Antoinette;2002;6.463;4.547
130;alfredbodin;J_^cLY_ub&6h;Guilbert;Brigitte;2003;13.603;2.915
